3513b180-e98b-44aa-8215-b6dc1aad13ca,2021-04-16 08:37:29.832625,2021-04-16 09:05:32.553603,Midway Campground,"[{'"public_id'":'"projects/yelp/246890.0.9ffbfa6e-21d1-4be5-b796-be50b2732c6b'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/246890.0.9ffbfa6e-21d1-4be5-b796-be50b2732c6b.jpg'"},{'"public_id'":'"projects/yelp/246890.1.9a1c324d-38fc-46e1-9bbf-5b26813c6e83'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/246890.1.9a1c324d-38fc-46e1-9bbf-5b26813c6e83.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"25.8514976'",'"-80.9915045'"]}",31,0,0,"Burns Lake Campground offers lake views from every campsite. Offering direct backcountry access, this campground is the ideal place for hunters and off-road vehicle enthusiasts. ","52870 Tamiami Trail E, Ochopee, FL 34141",423af4e7-0e71-4a65-9fd2-56a4e66f67af
58e87f5e-90a6-4767-a9f9-cf48455f46c2,2021-04-16 08:37:29.825942,2021-04-16 09:05:32.589,Kellettville Campground,"[{'"public_id'":'"projects/yelp/251946.0.e056d814-6250-40b2-a797-4dda01b18c2b'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/251946.0.e056d814-6250-40b2-a797-4dda01b18c2b.jpg'"},{'"public_id'":'"projects/yelp/251946.1.12b7eeb8-5dba-48f0-8bac-38808b603761'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/251946.1.12b7eeb8-5dba-48f0-8bac-38808b603761.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"41.5423651'",'"-79.2596374'"]}",16,0,0,Can be booked through ,"The Branch Rd, Tionesta, PA 16353",423af4e7-0e71-4a65-9fd2-56a4e66f67af
ec41a505-98ca-4270-92b6-3b8df19eb523,2021-04-16 08:37:29.82547,2021-04-16 17:08:58.440435,Whitefish Horse Camp,"[{'"public_id'":'"projects/yelp/232778.0.8f08b6e2-858e-4359-a24d-49c53c568289'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/232778.0.8f08b6e2-858e-4359-a24d-49c53c568289.jpg'"},{'"public_id'":'"projects/yelp/232778.1.a42c6b3d-5a49-4775-9754-9ee85ed1bac0'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/232778.1.a42c6b3d-5a49-4775-9754-9ee85ed1bac0.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"43.4731498'",'"-122.0344376'"]}",20,0,0,"Whitefish is a wonderful horse camp located near the shore of Crescent Lake, a popular boating and fishing spot off Hwy. 58 south of Eugene and Bend.","NF-60, Crescent, OR 97733",423af4e7-0e71-4a65-9fd2-56a4e66f67af
13f10168-c313-4efd-b744-e851e607fc1d,2021-04-16 08:37:29.827125,2021-04-16 09:05:32.590674,"Wailers Ski, Snowboard & Social Club","[{'"public_id'":'"projects/yelp/234597.0.c3e1c8d5-1201-4e01-962f-2ebb3d522f98'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/234597.0.c3e1c8d5-1201-4e01-962f-2ebb3d522f98.jpg'"},{'"public_id'":'"projects/yelp/234597.1.4fd53a58-1aea-483a-8dc3-8561d6065f47'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562245/projects/yelp/234597.1.4fd53a58-1aea-483a-8dc3-8561d6065f47.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"34.1812062'",'"-118.3110618'"]}",25,0,0,"River Forest is a shaded group camping facility on the shores of the St. Johns River in Ocala National Forest. Located just across the river from Deland, the site is popular for groups, family reunions and weddings and can accommodate up to 125 guests.

","112 N San Fernando Blvd, Burbank, CA 91502",423af4e7-0e71-4a65-9fd2-56a4e66f67af
c204ab75-1e6c-4886-8c2e-35019c86377d,2021-04-16 08:37:29.950375,2021-04-16 09:05:32.591291,Whispering Pine Horse Camp,"[{'"public_id'":'"projects/yelp/251454.0.dcc3443f-8a7a-48b8-b505-f7dc584fa7b1'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/251454.0.dcc3443f-8a7a-48b8-b505-f7dc584fa7b1.jpg'"},{'"public_id'":'"projects/yelp/251454.1.427bb43b-85bd-44a8-a4ee-ddab02e42f26'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/251454.1.427bb43b-85bd-44a8-a4ee-ddab02e42f26.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"44.25313'",'"-121.6931387'"]}",32,0,0,Availability is released from ,"Cow Camp Rd, Sisters, OR 97759",423af4e7-0e71-4a65-9fd2-56a4e66f67af
1e25dddd-c623-470a-bc1e-edfbcc4ccd50,2021-04-16 08:37:30.572796,2021-04-16 09:05:32.592897,Huron-Manistee National Forests Supervisors Office,"[{'"public_id'":'"projects/yelp/232184.0.00565315-d000-4fbc-b6b8-a00c04efccce'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562250/projects/yelp/232184.0.00565315-d000-4fbc-b6b8-a00c04efccce.jpg'"},{'"public_id'":'"projects/yelp/232184.1.3d40bab2-78f0-4ca3-a497-2e215c406f5b'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562250/projects/yelp/232184.1.3d40bab2-78f0-4ca3-a497-2e215c406f5b.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"44.232618'",'"-85.3974171'"]}",22,0,0,Can be booked through ,"1755 S Mitchell St, Cadillac, MI 49601",423af4e7-0e71-4a65-9fd2-56a4e66f67af
7661787c-709c-4e13-a852-1a6f4a0fc3d2,2021-04-16 08:37:30.758064,2021-04-16 09:05:32.594174,Huron-Manistee National Forests Supervisors Office,"[{'"public_id'":'"projects/yelp/232304.0.4eab8f12-369c-4bfe-9d02-311d0e7148ba'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562250/projects/yelp/232304.0.4eab8f12-369c-4bfe-9d02-311d0e7148ba.jpg'"},{'"public_id'":'"projects/yelp/232304.1.a010b659-d7ef-49ad-9fca-4f2252bc9cbe'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562250/projects/yelp/232304.1.a010b659-d7ef-49ad-9fca-4f2252bc9cbe.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"44.232618'",'"-85.3974171'"]}",31,0,0,Availability is released from ,"1755 S Mitchell St, Cadillac, MI 49601",423af4e7-0e71-4a65-9fd2-56a4e66f67af
29c1b545-56cd-45a2-a14f-ddad3a3567a1,2021-04-16 08:37:30.769477,2021-04-16 09:05:32.595199,Hiawatha National Forest,"[{'"public_id'":'"projects/yelp/1081.0.6c3a6d59-d267-4385-9579-4c4df46eaf9e'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562250/projects/yelp/1081.0.6c3a6d59-d267-4385-9579-4c4df46eaf9e.jpg'"},{'"public_id'":'"projects/yelp/1081.1.eaa64bd8-440e-4f5d-be71-71b4957204be'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562250/projects/yelp/1081.1.eaa64bd8-440e-4f5d-be71-71b4957204be.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"46.2325682'",'"-86.5103487'"]}",19,0,0,"Located in Michigan''s wild and scenic Upper Peninsula, the Hiawatha National Forest''s dramatic shorelines lie nestled up to Lakes Superior, Huron and Michigan -- three of the five great lakes. Our lake shores, lighthouses, islands and abundant snow create a place of respite and play within a day''s drive of urban and rural areas of Michigan, Wisconsin, other nearby states and international locations.  Check out these feature stories by visiting this webpage: http://www.fs.usda.gov/detail/hiawatha/about-forest/?cid=STELPRD3808864","Manistique, MI 49854",423af4e7-0e71-4a65-9fd2-56a4e66f67af
7575e572-c6b7-40ce-8195-c409d629fdd2,2021-04-16 08:37:30.80821,2021-04-16 09:05:32.596012,Huron-Manistee National Forests Supervisors Office,"[{'"public_id'":'"projects/yelp/232679.0.5199b674-bc01-4235-874a-dceae128c8f5'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562250/projects/yelp/232679.0.5199b674-bc01-4235-874a-dceae128c8f5.jpg'"},{'"public_id'":'"projects/yelp/232679.1.9e6b4e08-81d1-4209-ad6f-e06fcb5b0a3e'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562250/projects/yelp/232679.1.9e6b4e08-81d1-4209-ad6f-e06fcb5b0a3e.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"44.232618'",'"-85.3974171'"]}",33,0,0,Can be booked through ,"1755 S Mitchell St, Cadillac, MI 49601",423af4e7-0e71-4a65-9fd2-56a4e66f67af
3615393c-c710-492f-b223-05277de49977,2021-04-16 08:37:30.851559,2021-04-16 09:05:32.596629,Fire Island National Seashore,"[{'"public_id'":'"projects/yelp/2681.0.ee100042-98c4-40a4-93cc-7b14ed0e51db'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562250/projects/yelp/2681.0.ee100042-98c4-40a4-93cc-7b14ed0e51db.jpg'"},{'"public_id'":'"projects/yelp/2681.1.2cdf1a09-d9e1-4be4-8056-04873dd85ef0'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562250/projects/yelp/2681.1.2cdf1a09-d9e1-4be4-8056-04873dd85ef0.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"40.6553691'",'"-73.1056194'"]}",38,0,0,"Immerse yourself in an enchanting collage of coastal life and history. Rhythmic waves, high dunes, ancient maritime forests, historic landmarks and glimpses of wildlife, Fire Island has been a special place for diverse plants, animals and people for centuries. Far from the pressure of nearby big-city life, dynamic barrier island beaches offer solitude, camaraderie, and spiritual renewal.","Ocean Beach, NY 11770",423af4e7-0e71-4a65-9fd2-56a4e66f67af
cf1ff592-a27f-44a4-b71d-36427a79f2a5,2021-04-16 08:37:30.862616,2021-04-16 09:05:32.597363,Sleeping Bear Dunes National Lakeshore,"[{'"public_id'":'"projects/yelp/2937.0.9b788914-bea9-4863-b8d4-cd16678f0b82'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562250/projects/yelp/2937.0.9b788914-bea9-4863-b8d4-cd16678f0b82.jpg'"},{'"public_id'":'"projects/yelp/2937.1.c38bb3a3-fedf-4974-bc57-a075c5d001e5'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562250/projects/yelp/2937.1.c38bb3a3-fedf-4974-bc57-a075c5d001e5.jpg'"}]","{'"type'":'"Point'",'"coordinates'":[44.910767,-86.2816614]}",16,0,0,"Miles of sand beach, bluffs that tower 450’ above Lake Michigan, lush forests, clear inland lakes, unique flora and fauna make up the natural world of Sleeping Bear Dunes. High dunes afford spectacular views across the lake. An island lighthouse, US Life-Saving Service stations, coastal villages, and picturesque farmsteads reflect the park’s rich maritime, agricultural, and recreational history.","Maple City, MI 49664",423af4e7-0e71-4a65-9fd2-56a4e66f67af
42e5aefd-7452-40c6-87c5-b66170dc426b,2021-04-16 08:37:24.93931,2021-04-16 09:05:32.554769,Rochester,"[{'"public_id'":'"projects/yelp/233770.0.49e1aec5-4ecf-4f44-a609-738bae09a56a'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/233770.0.49e1aec5-4ecf-4f44-a609-738bae09a56a.jpg'"},{'"public_id'":'"projects/yelp/233770.1.be829abf-5675-4b32-bf84-7e0490e29139'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/233770.1.be829abf-5675-4b32-bf84-7e0490e29139.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"44.5786111'",'"-121.6819109'"]}",24,0,0,Availability is released from ,"Marion Forks, OR 97329",423af4e7-0e71-4a65-9fd2-56a4e66f67af
5ec77c76-c2d0-4cb6-8186-a2f19428461d,2021-04-16 08:37:25.114918,2021-04-16 09:05:32.567262,Rochester,"[{'"public_id'":'"projects/yelp/233255.0.68f54bd7-99e1-4231-985e-84576995ecbd'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/233255.0.68f54bd7-99e1-4231-985e-84576995ecbd.jpg'"},{'"public_id'":'"projects/yelp/233255.1.55f1a8b3-7395-4b3b-9618-b8fb56c9c679'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/233255.1.55f1a8b3-7395-4b3b-9618-b8fb56c9c679.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"44.4594423'",'"-83.7757862'"]}",13,0,0,"Rollways Campground is located 7 miles from Hale, Michigan along the beautiful AuSable River. The site was built in 1909 as one of the first campgrounds established in Huron National Forest. The space is small and secluded and features an observation area, picnic grounds and log shelter.. 
","6260 Rollway Rd, Hale, MI 48739",423af4e7-0e71-4a65-9fd2-56a4e66f67af
089fe204-8625-4dee-a5f7-9a14c3c9ffdc,2021-04-16 08:37:25.599977,2021-04-16 09:05:32.577033,Lake Shore Group Campground - Ocala National Forest,"[{'"public_id'":'"projects/yelp/234201.0.fb47f4cb-76ee-4bf9-a59d-cd538374ec38'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562244/projects/yelp/234201.0.fb47f4cb-76ee-4bf9-a59d-cd538374ec38.jpg'"},{'"public_id'":'"projects/yelp/234201.1.dc077a1c-3f0e-4b2d-9658-b0398012bde1'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562245/projects/yelp/234201.1.dc077a1c-3f0e-4b2d-9658-b0398012bde1.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"29.2745017'",'"-81.9150469'"]}",38,0,0,Can be booked through ,"8340 N E 147th Avenue Rd, Silver Springs, FL 34488",423af4e7-0e71-4a65-9fd2-56a4e66f67af
665216e7-494f-4a44-b516-bc5ff15295d0,2021-04-16 08:37:29.603486,2021-04-16 09:05:32.582678,Camp Gateway - Staten Island,"[{'"public_id'":'"projects/yelp/234715.0.b08925d6-7431-4ec3-8c55-d116832fa6f4'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/234715.0.b08925d6-7431-4ec3-8c55-d116832fa6f4.jpg'"},{'"public_id'":'"projects/yelp/234715.1.8dbe7ff2-da11-456b-b2c6-5990e9e86600'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/234715.1.8dbe7ff2-da11-456b-b2c6-5990e9e86600.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"40.6009771'",'"-73.9798327'"]}",30,0,0,"No advanced reservations available. Check back on Tue, February 15th 2022 to view availability.","210 Ave. S, Brooklyn, NY 11223",423af4e7-0e71-4a65-9fd2-56a4e66f67af
7e7f83dd-eab2-4c91-89dd-3a9d007bcc95,2021-04-16 08:37:30.487502,2021-04-16 09:05:32.59192,Fire Island National Seashore,"[{'"public_id'":'"projects/yelp/2632.0.6728e5b2-a51f-49fc-8af8-b55c4f157a39'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562249/projects/yelp/2632.0.6728e5b2-a51f-49fc-8af8-b55c4f157a39.jpg'"},{'"public_id'":'"projects/yelp/2632.1.fa4290d1-b19b-49df-b538-dff72611dd9f'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562250/projects/yelp/2632.1.fa4290d1-b19b-49df-b538-dff72611dd9f.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"40.6553691'",'"-73.1056194'"]}",34,0,0,"Preserving America''s early transportation history, the C&O Canal began as a dream of passage to Western wealth. Operating for nearly 100 years the canal was a lifeline for communities along the Potomac River as coal, lumber, and agricultural products floated down the waterway to market. Today it endures as a pathway for discovering historical, natural, and recreational treasures.","Ocean Beach, NY 11770",423af4e7-0e71-4a65-9fd2-56a4e66f67af
c207f76f-4240-4caa-bb02-332e093b97dd,2021-04-16 08:37:30.604377,2021-04-16 09:05:32.593448,Huron-Manistee National Forests Supervisors Office,"[{'"public_id'":'"projects/yelp/201.0.1d909b22-774b-422f-8071-53afa027151c'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562250/projects/yelp/201.0.1d909b22-774b-422f-8071-53afa027151c.jpg'"},{'"public_id'":'"projects/yelp/201.1.11095def-7a5e-4cce-a0bc-f0f757797846'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562250/projects/yelp/201.1.11095def-7a5e-4cce-a0bc-f0f757797846.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"44.232618'",'"-85.3974171'"]}",27,0,0,"Part of the Connecticut River Anadromous Fish Restoration Program, Atlantic salmon are stocked and smallmouth bass and trout fishing is available.  Winhall Brook Campground near South Londonderry features 111 campsites.  Fees apply for some facilities.  Both summer and winter recreation activities are popular with park visitors.  For up-to-date information, call (802) 874-4881.","1755 S Mitchell St, Cadillac, MI 49601",423af4e7-0e71-4a65-9fd2-56a4e66f67af
52f83b36-e557-4f46-9260-f150a53eefa0,2021-04-16 08:37:31.004512,2021-04-16 09:05:32.598995,Huron-Manistee National Forests Supervisors Office,"[{'"public_id'":'"projects/yelp/1082.0.92af0f83-05ff-48c2-8fdb-e94e9f8eafd4'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562250/projects/yelp/1082.0.92af0f83-05ff-48c2-8fdb-e94e9f8eafd4.jpg'"},{'"public_id'":'"projects/yelp/1082.1.293076a5-96c2-4a07-ab03-d032866ace26'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562250/projects/yelp/1082.1.293076a5-96c2-4a07-ab03-d032866ace26.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"44.232618'",'"-85.3974171'"]}",39,0,0,"Lying between the shores of Lake Michigan and Lake Huron in the northern half of the Lower Peninsula of Michigan, is the nearly one-million-acre Huron-Manistee National Forests.","1755 S Mitchell St, Cadillac, MI 49601",423af4e7-0e71-4a65-9fd2-56a4e66f67af
a05a7fa0-2fd1-45e5-b595-e8d766e3a31b,2021-04-16 08:37:31.310487,2021-04-16 09:05:32.599665,Hiawatha National Forest,"[{'"public_id'":'"projects/yelp/232593.0.d903c1f3-5e05-40c1-8248-f4f36f3dbb58'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562250/projects/yelp/232593.0.d903c1f3-5e05-40c1-8248-f4f36f3dbb58.jpg'"},{'"public_id'":'"projects/yelp/232593.1.77d4001f-ef8c-4b9f-ae98-3a5395f813aa'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562250/projects/yelp/232593.1.77d4001f-ef8c-4b9f-ae98-3a5395f813aa.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"46.2325682'",'"-86.5103487'"]}",33,0,0,Can be booked through ,"Manistique, MI 49854",423af4e7-0e71-4a65-9fd2-56a4e66f67af
2b00c66b-2df1-4f7c-85da-16cbc5f447f8,2021-04-16 08:37:30.980893,2021-04-16 09:05:32.598372,Huron-Manistee National Forests Supervisors Office,"[{'"public_id'":'"projects/yelp/232412.0.0d8e4854-416f-4c95-a7b1-16342d598fad'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562250/projects/yelp/232412.0.0d8e4854-416f-4c95-a7b1-16342d598fad.jpg'"},{'"public_id'":'"projects/yelp/232412.1.d982c041-5461-4999-9ab4-d8a102ee99be'",'"url'":'"http://res.cloudinary.com/dmossrfdg/image/upload/v1618562250/projects/yelp/232412.1.d982c041-5461-4999-9ab4-d8a102ee99be.jpg'"}]","{'"type'":'"Point'",'"coordinates'":['"44.232618'",'"-85.3974171'"]}",32,0,0,"Forks of Huntington Campground is located in beautiful Huntington Canyon, along the Huntington Canyon National Scenic Byway on Utah Highway 31. It is situated at an elevation of 7,600 feet. Many recreational activities are available, including hiking, biking and fishing.","1755 S Mitchell St, Cadillac, MI 49601",423af4e7-0e71-4a65-9fd2-56a4e66f67af
